,publication_id,AuthorId,Doi
18961,16826,2442764948,10.1177/1010539513485970
18962,16826,2176914300,10.1177/1010539513485970
18963,16826,2259197908,10.1177/1010539513485970
18964,16827,2199528703,10.1177/0148607114522489
18965,16828,2777402602,10.1191/095968300677043166
18966,16828,2113215183,10.1191/095968300677043166
18967,16828,2663386499,10.1191/095968300677043166
18968,16828,2315949975,10.1191/095968300677043166
18969,16828,2104468760,10.1191/095968300677043166
18970,16829,1953414319,10.1177/1090198104266036
18971,16829,2801664562,10.1177/1090198104266036
18972,16829,232285161,10.1177/1090198104266036
18973,16829,2123590822,10.1177/1090198104266036
18974,16830,1446353875,10.1177/1545968312449696
18975,16830,1993797312,10.1177/1545968312449696
18976,16830,2099081031,10.1177/1545968312449696
18977,16830,2220789406,10.1177/1545968312449696
18978,16830,2119196465,10.1177/1545968312449696
18979,16830,2165613400,10.1177/1545968312449696
18980,16830,2152804972,10.1177/1545968312449696
18981,16830,2101171085,10.1177/1545968312449696
18982,16831,1999837505,10.1258/ebm.2012.012232
18983,16831,2055342356,10.1258/ebm.2012.012232
18984,16831,2302812505,10.1258/ebm.2012.012232
18985,16831,2339748137,10.1258/ebm.2012.012232
18986,16831,1937239893,10.1258/ebm.2012.012232
18987,16831,225200592,10.1258/ebm.2012.012232
18988,16831,2886237789,10.1258/ebm.2012.012232
18989,16832,2685709101,10.4137/CMAMD.S38857
18990,16832,2655321597,10.4137/CMAMD.S38857
18991,16832,2482474444,10.4137/CMAMD.S38857
18992,16832,2640471041,10.4137/CMAMD.S38857
18993,16832,2671789321,10.4137/CMAMD.S38857
18994,16832,2530533574,10.4137/CMAMD.S38857
18995,16832,2145900961,10.4137/CMAMD.S38857
18996,16833,2647674914,10.1177/0260106012459994
18997,16834,2118522448,10.1097/HJR.0b013e3283373f63
18998,16834,2130927247,10.1097/HJR.0b013e3283373f63
18999,16834,2533961902,10.1097/HJR.0b013e3283373f63
19000,16834,2552532541,10.1097/HJR.0b013e3283373f63
19001,16834,2919473567,10.1097/HJR.0b013e3283373f63
19002,16834,2734573139,10.1097/HJR.0b013e3283373f63
19003,16834,2736069110,10.1097/HJR.0b013e3283373f63
19004,16834,2151032141,10.1097/HJR.0b013e3283373f63
19005,16834,2575041827,10.1097/HJR.0b013e3283373f63
19006,16835,2023041343,10.1177/0148607117696942
19007,16835,2152720747,10.1177/0148607117696942
19008,16835,1655409210,10.1177/0148607117696942
19009,16835,2704995320,10.1177/0148607117696942
19010,16835,2319353606,10.1177/0148607117696942
19011,16835,2627620040,10.1177/0148607117696942
19012,16835,1981256985,10.1177/0148607117696942
19013,16835,2535635155,10.1177/0148607117696942
19014,16836,2100063378,10.1177/1559827608325476
19015,16838,2107514443,10.1177/1753465812444958
19016,16838,1456169895,10.1177/1753465812444958
19017,16838,2797309710,10.1177/1753465812444958
19018,16838,1977280335,10.1177/1753465812444958
19019,16838,2022823945,10.1177/1753465812444958
19020,16839,2104641308,10.1177/0884533615591605
19021,16839,2281063859,10.1177/0884533615591605
19022,16840,2275027098,10.1177/2333794X15625159
19023,16840,2274971018,10.1177/2333794X15625159
19024,16841,2002788045,10.1177/1524839912465877
19025,16841,2656004538,10.1177/1524839912465877
19026,16841,2670020078,10.1177/1524839912465877
19027,16841,2123874733,10.1177/1524839912465877
19028,16842,2126759519,10.1177/1524839918786953
19029,16842,2883296261,10.1177/1524839918786953
19030,16842,2792957998,10.1177/1524839918786953
19031,16842,2114535861,10.1177/1524839918786953
19032,16842,2739097304,10.1177/1524839918786953
19033,16842,2563577821,10.1177/1524839918786953
19034,16842,2561893154,10.1177/1524839918786953
19035,16842,2576277063,10.1177/1524839918786953
19036,16843,734633701,10.1177/0890117117694448
19037,16843,2074332083,10.1177/0890117117694448
19038,16843,2117733348,10.1177/0890117117694448
19039,16843,2162201096,10.1177/0890117117694448
19040,16843,2124600181,10.1177/0890117117694448
19041,16843,2699383258,10.1177/0890117117694448
19042,16843,2661350622,10.1177/0890117117694448
19043,16843,2016977925,10.1177/0890117117694448
19044,16843,2138757903,10.1177/0890117117694448
19045,16844,2563796301,10.1177/0791603516659503
19046,16844,2151394066,10.1177/0791603516659503
19047,16845,2174002162,10.1177/2054270417693966
19048,16845,2234138924,10.1177/2054270417693966
19049,16845,827263662,10.1177/2054270417693966
19050,16846,2231871608,10.1177/2165079917729172
19051,16846,2121484276,10.1177/2165079917729172
19052,16847,2437933057,10.1177/1049731513490811
19053,16847,2141532312,10.1177/1049731513490811
19054,16847,2009943519,10.1177/1049731513490811
19055,16847,2337125287,10.1177/1049731513490811
19056,16848,2497825297,10.1177/0959353510368120
19057,16849,1217417259,10.1177/0959683614558651
19058,16849,2467556457,10.1177/0959683614558651
19059,16849,1920139372,10.1177/0959683614558651
19060,16849,1968640845,10.1177/0959683614558651
19061,16850,303969825,10.1177/1093526618785838
19062,16850,2063991594,10.1177/1093526618785838
19063,16850,2308848016,10.1177/1093526618785838
19064,16850,2282444222,10.1177/1093526618785838
19065,16850,2590368507,10.1177/1093526618785838
19066,16850,2810354996,10.1177/1093526618785838
19067,16851,2618519600,10.1177/1559827613520526
19068,16852,2256564989,10.1177/001789699705600204
19069,16852,2021538936,10.1177/001789699705600204
19070,16852,2020864246,10.1177/001789699705600204
19071,16853,2497558279,10.1177/0741713616662906
19072,16854,2205472202,10.1177/1090198115599397
19073,16854,2107450978,10.1177/1090198115599397
19074,16854,2900666728,10.1177/1090198115599397
19075,16854,2618546398,10.1177/1090198115599397
19076,16854,2153122518,10.1177/1090198115599397
19077,16855,2122504376,10.1177/0148607114522487
19078,16855,1823853167,10.1177/0148607114522487
19079,16855,1987611194,10.1177/0148607114522487
19080,16855,2143694897,10.1177/0148607114522487
19081,16855,51434463,10.1177/0148607114522487
19082,16856,2161857605,10.1177/1557988316662875
19083,16856,2108487487,10.1177/1557988316662875
19084,16856,2251343436,10.1177/1557988316662875
19085,16857,1909933068,10.1177/0963662513485909
19086,16858,1967064835,10.1177/0962280215595832
19087,16858,2011532590,10.1177/0962280215595832
19088,16858,2039615963,10.1177/0962280215595832
19089,16858,2090318363,10.1177/0962280215595832
19090,16858,2099848406,10.1177/0962280215595832
19091,16859,2099714294,10.1177/1559827616670581
19092,16859,2489374284,10.1177/1559827616670581
19093,16860,2319178185,10.1177/0883073810365185
19094,16860,132478775,10.1177/0883073810365185
19095,16860,2800341881,10.1177/0883073810365185
19096,16860,2494162083,10.1177/0883073810365185
19097,16860,2611804986,10.1177/0883073810365185
19098,16860,1945883571,10.1177/0883073810365185
19099,16860,2140374556,10.1177/0883073810365185
19100,16860,2124895614,10.1177/0883073810365185
19101,16860,1998128718,10.1177/0883073810365185
19102,16861,1939145919,10.1177/2156587215599470
19103,16861,2126821453,10.1177/2156587215599470
19104,16861,2149082212,10.1177/2156587215599470
19105,16861,2191214155,10.1177/2156587215599470
19106,16862,1118892698,10.1177/0363546514565089
19107,16862,2108605890,10.1177/0363546514565089
19108,16862,1536478674,10.1177/0363546514565089
19109,16862,2095004433,10.1177/0363546514565089
19110,16862,2098184204,10.1177/0363546514565089
19111,16863,2578465382,10.1177/1559827612461898
19112,16864,2581344951,10.5367/oa.2014.0174
19113,16864,2179423850,10.5367/oa.2014.0174
19114,16864,2024361087,10.5367/oa.2014.0174
19115,16864,2153367738,10.5367/oa.2014.0174
19116,16865,476937885,10.1177/1524839914526205
19117,16865,2440302981,10.1177/1524839914526205
19118,16865,2243018312,10.1177/1524839914526205
19119,16866,1893067421,10.1177/1059840518758376
19120,16866,2154849505,10.1177/1059840518758376
19121,16866,2206094404,10.1177/1059840518758376
19122,16866,2460813746,10.1177/1059840518758376
19123,16867,2275949961,10.1177/2151458517747414
19124,16867,2788810442,10.1177/2151458517747414
19125,16867,2780034448,10.1177/2151458517747414
19126,16867,2411594908,10.1177/2151458517747414
19127,16867,2787912097,10.1177/2151458517747414
19128,16868,2121722722,10.1177/0883073813510971
19129,16868,2171297521,10.1177/0883073813510971
19130,16868,1983164941,10.1177/0883073813510971
19131,16868,2126025479,10.1177/0883073813510971
19132,16868,2102916543,10.1177/0883073813510971
19133,16869,2501713272,10.1177/1941406414521661
19134,16869,2757642337,10.1177/1941406414521661
19135,16869,2021097068,10.1177/1941406414521661
19136,16870,2806004634,10.1177/0098628318779279
19137,16870,2806979186,10.1177/0098628318779279
19138,16870,2162896299,10.1177/0098628318779279
19139,16871,2129710683,10.1068/a140005p
19140,16872,2421500924,10.1177/0890334405278383
19141,16872,2345913117,10.1177/0890334405278383
19142,16872,2252869203,10.1177/0890334405278383
19143,16872,236120377,10.1177/0890334405278383
19144,16872,2303628533,10.1177/0890334405278383
19145,16872,1953417384,10.1177/0890334405278383
19146,16873,2385427695,10.1177/0300060517701034
19147,16873,2623119584,10.1177/0300060517701034
19148,16873,2027561957,10.1177/0300060517701034
19149,16874,2789875245,10.1177/1049732318761862
19150,16874,2257897828,10.1177/1049732318761862
19151,16874,2589592539,10.1177/1049732318761862
19152,16874,2305594168,10.1177/1049732318761862
19153,16875,2343207875,10.1177/1479164111430242
19154,16875,99204452,10.1177/1479164111430242
19155,16875,2047389002,10.1177/1479164111430242
19156,16875,2017336078,10.1177/1479164111430242
19157,16875,208594818,10.1177/1479164111430242
19158,16875,270902571,10.1177/1479164111430242
19159,16875,2009201612,10.1177/1479164111430242
19160,16875,2230332760,10.1177/1479164111430242
19161,16875,2114655660,10.1177/1479164111430242
19162,16876,2186242751,10.1177/1090198107303308
19163,16876,2128505106,10.1177/1090198107303308
19164,16876,2201962936,10.1177/1090198107303308
19165,16876,2122935937,10.1177/1090198107303308
19166,16876,2147241402,10.1177/1090198107303308
19167,16876,2643856110,10.1177/1090198107303308
19168,16877,2100717406,10.1177/1049732307313615
19169,16877,2103629154,10.1177/1049732307313615
19170,16877,2115764914,10.1177/1049732307313615
19171,16877,2112221982,10.1177/1049732307313615
19172,16877,2115550515,10.1177/1049732307313615
19173,16878,1988934988,10.1177/1941406408326991
19174,16878,212623508,10.1177/1941406408326991
19175,16878,300599348,10.1177/1941406408326991
19176,16878,2810616410,10.1177/1941406408326991
19177,16878,2420757775,10.1177/1941406408326991
19178,16878,2404450267,10.1177/1941406408326991
19179,16878,2116389290,10.1177/1941406408326991
19180,16878,217367625,10.1177/1941406408326991
19181,16878,1488645456,10.1177/1941406408326991
19182,16878,2402935620,10.1177/1941406408326991
19183,16879,2033085099,10.1177/0148607115571015
19184,16879,2250520059,10.1177/0148607115571015
19185,16879,2158541656,10.1177/0148607115571015
19186,16880,2173481110,10.1177/1086026611412081
19187,16880,2908069686,10.1177/1086026611412081
19188,16880,2087044320,10.1177/1086026611412081
19189,16881,2125093385,10.1177/0956797613516981
19190,16881,2105029488,10.1177/0956797613516981
19191,16881,2270274696,10.1177/0956797613516981
19192,16882,2571026231,10.1123/rsj.37.1.29
19193,16882,2627495434,10.1123/rsj.37.1.29
19194,16882,1345001088,10.1123/rsj.37.1.29
19195,16882,2304174342,10.1123/rsj.37.1.29
19196,16882,2910652452,10.1123/rsj.37.1.29
19197,16882,2187666972,10.1123/rsj.37.1.29
19198,16883,2395990414,10.1177/0269881116639287
19199,16883,2058513591,10.1177/0269881116639287
19200,16883,2043325797,10.1177/0269881116639287
19201,16883,2608862525,10.1177/0269881116639287
19202,16883,2264239165,10.1177/0269881116639287
19203,16884,2284098897,10.1583/08-2646.1
19204,16884,2442564783,10.1583/08-2646.1
19205,16884,2009540673,10.1583/08-2646.1
19206,16884,2008111887,10.1583/08-2646.1
19207,16884,2013816103,10.1583/08-2646.1
19208,16884,1850412799,10.1583/08-2646.1
19209,16884,2061297390,10.1583/08-2646.1
19210,16886,2408964943,10.1177/0734242X08095348
19211,16886,2619927746,10.1177/0734242X08095348
19212,16886,2704174856,10.1177/0734242X08095348
19213,16886,2128502619,10.1177/0734242X08095348
19214,16886,2163264153,10.1177/0734242X08095348
19215,16886,2626782331,10.1177/0734242X08095348
19216,16886,2032007009,10.1177/0734242X08095348
19217,16886,2096278286,10.1177/0734242X08095348
19218,16886,2315153619,10.1177/0734242X08095348
19219,16887,173151187,10.1177/155335060100800405
19220,16887,1952029936,10.1177/155335060100800405
19221,16887,2040965679,10.1177/155335060100800405
19222,16888,2097160163,10.1177/0734242X12465460
19223,16888,1979915144,10.1177/0734242X12465460
19224,16888,2116645822,10.1177/0734242X12465460
19225,16888,2187174885,10.1177/0734242X12465460
19226,16889,1966707459,10.1177/1757913914536557
19227,16890,2133187432,10.1177/1527154411411926
19228,16890,2589949772,10.1177/1527154411411926
19229,16890,2286510018,10.1177/1527154411411926
19230,16890,2064561498,10.1177/1527154411411926
19231,16891,2101781850,10.1177/0963662509354543
19232,16891,1425302182,10.1177/0963662509354543
19233,16891,2190939701,10.1177/0963662509354543
19234,16892,2145017077,10.1177/1359105314532971
19235,16892,2686469079,10.1177/1359105314532971
19236,16893,2196186153,10.1177/0038040711417011
19237,16893,2918704900,10.1177/0038040711417011
19238,16894,2133035175,10.1177/1466138110370412
19239,16894,2071351715,10.1177/1466138110370412
19240,16894,2709544251,10.1177/1466138110370412
19241,16895,2063158771,10.1177/0379572115609195
19242,16895,2170717080,10.1177/0379572115609195
19243,16895,2290436910,10.1177/0379572115609195
19244,16895,2131371505,10.1177/0379572115609195
19245,16896,2125722286,10.1177/1753944710368205
19246,16897,2160200761,10.2190/PM.46.3.e
19247,16897,2133570314,10.2190/PM.46.3.e
19248,16897,2006315435,10.2190/PM.46.3.e
19249,16897,2524098875,10.2190/PM.46.3.e
19250,16897,2313667793,10.2190/PM.46.3.e
19251,16898,2193464090,10.1177/2150131911417445
19252,16898,2306937755,10.1177/2150131911417445
19253,16899,2127038767,10.1177/1557988318808119
19254,16899,2038198717,10.1177/1557988318808119
19255,16899,2764688163,10.1177/1557988318808119
19256,16899,2801273605,10.1177/1557988318808119
19257,16899,2802590479,10.1177/1557988318808119
19258,16899,2183134956,10.1177/1557988318808119
19259,16899,2611232546,10.1177/1557988318808119
19260,16899,2481364358,10.1177/1557988318808119
19261,16899,2241748509,10.1177/1557988318808119
19262,16899,1708135234,10.1177/1557988318808119
19263,16899,2156751028,10.1177/1557988318808119
19264,16899,2899299545,10.1177/1557988318808119
19265,16899,2899096900,10.1177/1557988318808119
19266,16900,2900478347,10.1177/2378023118807045
19267,16901,2074964908,10.1177/193229681000400527
19268,16901,2084021623,10.1177/193229681000400527
19269,16901,2151970082,10.1177/193229681000400527
19270,16901,2698693665,10.1177/193229681000400527
19271,16902,2773730421,10.1177/2333794X17744141
19272,16902,2772681127,10.1177/2333794X17744141
19273,16902,2771381518,10.1177/2333794X17744141
19274,16903,2478346081,10.1177/1474651412471689
19275,16904,2233562836,10.1177/0272684X17749566
19276,16904,2272260379,10.1177/0272684X17749566
19277,16904,2782182583,10.1177/0272684X17749566
19278,16904,2781568888,10.1177/0272684X17749566
19279,16904,2601536728,10.1177/0272684X17749566
19280,16904,2776581627,10.1177/0272684X17749566
19281,16904,2343940651,10.1177/0272684X17749566
19282,16904,1986369700,10.1177/0272684X17749566
19283,16905,2167645384,10.1345/aph.18319
19284,16905,2140051262,10.1345/aph.18319
19285,16906,2676329035,10.1057/palgrave.jmm.5040004
19286,16907,2346565351,10.1255/jnirs.758
19287,16907,2306295874,10.1255/jnirs.758
19288,16907,2431081455,10.1255/jnirs.758
19289,16908,2118276139,10.3109/00048670903571598
19290,16908,2125865671,10.3109/00048670903571598
19291,16908,2124794939,10.3109/00048670903571598
19292,16908,2075407771,10.3109/00048670903571598
19293,16908,2045820942,10.3109/00048670903571598
19294,16908,2128235974,10.3109/00048670903571598
19295,16908,2171901014,10.3109/00048670903571598
19296,16909,2088526820,10.1177/1524839909349179
19297,16909,2274564665,10.1177/1524839909349179
19298,16910,2573320140,10.1177/1747493018784450
19299,16910,2669676055,10.1177/1747493018784450
19300,16910,2908234420,10.1177/1747493018784450
19301,16910,2884110537,10.1177/1747493018784450
19302,16910,2189990574,10.1177/1747493018784450
