,AuthorId,DisplayName,LastKnownAffiliationId,PaperCount,pdf_file_name,pub_date,publication_id,text_file_name,title,unique_identifier,Doi
4314,2127794717,Laura Betzig,27837315.0,27,5027.pdf,2017-04-01,5027.0,5027.txt,Curve Appeal: Exploring Individual Differences in Preference for Curved Versus Angular Objects,10.1177/2041669517693023,10.1093/aje/kww147
4315,2128584328,Rosemary Russo,114027177.0,3,5028.pdf,2017-04-01,5028.0,5028.txt,Accomplishment Index Analysis of the Sociophysical Activities of Community-Based Organizations in a Postconflict Area of Africa,10.1177/2158244017707794,10.1093/geronb/52B.6.S306
4316,2136584598,Sean R. McClellan,1293631320.0,18,5029.pdf,2011-01-01,5029.0,5029.txt,The Art of Transparency,10.1068/i0459aap,10.1093/geront/39.1.37
4317,2138300137,Chunsheng Li,183519381.0,100,5030.pdf,2015-03-10,5030.0,5030.txt,"The Death of the Letter? Epistolary Intent, Letterness and the Many Ends of Letter-Writing",10.1177/1749975515573267,10.1093/ije/31.4.762
4318,2139184272,Geoffrey C. Nicholson,165143802.0,346,5031.pdf,2017-09-27,5031.0,5031.txt,Depressive disorders in patients with pharmaco-resistant mesial temporal lobe epilepsy,10.1177/0300060517717825,10.1111/ijs.12084
4319,2149083998,Hermann Nabi,154526488.0,94,5032.pdf,2017-03-24,5032.0,5032.txt,Antagonizing dabigatran by idarucizumab in cases of ischemic stroke or intracranial hemorrhage in Germany – A national case collection,10.1177/1747493017701944,10.1111/j.1745-9125.2001.tb00932.x
4320,2151844196,Kazumoto Iijima,65837984.0,403,5033.pdf,2015-03-03,5033.0,5033.txt,Adherence to a Telephone-Supported Depression Self-Care Intervention for Adults With Chronic Physical Illnesses,10.1177/2158244015572486,10.1177/0300060517692935
4321,2156722623,Sarah L. Levin,72816309.0,4,5034.pdf,2016-07-07,5034.0,5034.txt,Numerical prediction of the natural frequency of an Oscillating Water Column operating under resonant conditions,10.1177/1759313116649968,10.1177/0300060517719837
4322,2157551754,Daniel H. Freeman,55302922.0,69,5035.pdf,2018-05-08,5035.0,5035.txt,"The Association Between Adverse Child Health, Psychological, Educational and Social Outcomes, and Nondependent Parental Substance: A Rapid Evidence Assessment",10.1177/1524838018772850,10.1177/1468796818757263
4323,2161932237,Neil E. Rice,23923803.0,12,5036.pdf,2013-04-15,5036.0,5036.txt,Managing School Safety in Thailand,10.1177/2158244013489985,10.1177/1470320312466927
4324,2164028079,Yun Hao,47720641.0,4,5037.pdf,2014-04-04,5037.0,5037.txt,The McDonaldization of Nigerian Universities,10.1177/2158244014529780,10.1177/1474651412472213
4325,2168859866,Aneta Hayes,56007636.0,15,5038.pdf,2014-09-30,5038.0,5038.txt,"Effects of a restricted fetal growth environment on human kidney morphology, cell apoptosis and gene expression",10.1177/1470320314543808,10.1177/147470491401200402
4326,2169744392,Lingxin Hao,145311948.0,55,5039.pdf,2013-04-15,5039.0,5039.txt,Grade Retention,10.1177/2158244013486993,10.1177/1477750916682618
4327,2174766411,Sanjeev Bakshi,6013171.0,13,5040.pdf,2014-01-01,5040.0,5040.txt,Do We Know others' Visual Liking?,10.1068/i0661,10.1177/1534735416660193
4328,2191530859,Mariana Lazo,145311948.0,166,5041.pdf,2016-12-01,5041.0,5041.txt,"Solving Traffic Problems in the State of Kerala, India: Forecasting, Regression and Simulation Models",10.1177/0256090916675532,10.1177/1740774517727742
4329,2192575420,Andrew W. Fogarty,142263535.0,144,5042.pdf,2013-01-01,5042.0,5042.txt,Perception of Length to Width Relations of City Squares,10.1068/i0553,10.1177/2041669518780807
4330,2192575420,Andrew W. Fogarty,142263535.0,144,5043.pdf,2018-05-18,5043.0,5043.txt,‘The Pope’s own hand outstretched’: Holy See diplomacy as a hybrid mode of diplomatic agency,10.1177/1369148118772247,10.1177/2158244013482469
4331,2194355588,Cristina Catallo,530967.0,11,5044.pdf,2017-11-06,5044.0,5044.txt,"State of urgency: Surveillance, power, and algorithms in France’s state of emergency",10.1177/2053951717736338,10.1177/2158244015585998
4332,2211984600,Hiram Caton,11701301.0,23,5045.pdf,2014-08-12,5045.0,5045.txt,Commodities and Stock Investment,10.1177/2158244014548846,10.1177/2158244016640590
4333,2222410490,Hai Huang,170897317.0,2,5046.pdf,2013-11-01,5046.0,5046.txt,Political Economy of Epidemic Kidney Disease in Sri Lanka,10.1177/2158244013511827,10.1177/2158244016670198
4334,2232677001,Patrick R. Miller,146416000.0,24,5047.pdf,2008-04-01,5047.0,5047.txt,Big Five Traits Related to Short-Term Mating: From Personality to Promiscuity across 46 Nations,10.1177/147470490800600204,10.1177/2158244017707243
4335,2278284836,Connor Huff,136199984.0,7,5048.pdf,2014-07-08,5048.0,5048.txt,"Individual Differences in Disgust Sensitivity Do Not Influence Moral Reasoning, but a Discipline-Specific Ethics Course Does",10.1177/2158244014541774,10.1186/s40175-015-0027-5
4336,2291852063,Ronald Inglehart,27837315.0,278,5049.pdf,2018-03-30,5049.0,5049.txt,Homicide clearance in Western Europe,10.1177/1477370818764840,
4337,2304978092,Michael A. Long,115475287.0,83,5050.pdf,2015-06-15,5050.0,5050.txt,Rising to the Challenge,10.1177/2158244015590163,10.3945/ajcn.2009.28421
4338,2305631734,William J. Sutherland,241749.0,592,5051.pdf,2013-04-01,5051.0,5051.txt,A Slow Life History is Related to a Negative Attitude towards Cousin Marriages: A Study in Three Ethnic Groups in Mexico,10.1177/147470491301100215,
4339,2307737624,Mohammed Aminu Sualihu,56590836.0,3,5052.pdf,2018-05-01,5052.0,5052.txt,View From Outside the Viewing Sphere,10.1177/2041669518774806,10.1001/archpediatrics.2008.2
4340,2313602324,Keri K. O’Neal,127339247.0,1,5053.pdf,2016-02-29,5053.0,5053.txt,A New Angle on Object-Background Effects in Vection,10.1177/2041669516631695,10.1002/art.23245
4341,2320509262,Adriana Maria Marin,44854399.0,2,5054.pdf,2015-08-20,5054.0,5054.txt,The Signaling Theory of Symptoms,10.1177/1474704915600559,10.1016/j.amjhyper.2006.08.004
4342,2339972134,Bertram Pitt,27837315.0,788,5055.pdf,2016-01-25,5055.0,5055.txt,“A plus Dans le Bus”,10.1177/2158244016629393,10.1093/gerona/glu191
4343,2343207875,Bruno Derudas,157536573.0,33,5056.pdf,2016-09-30,5056.0,5056.txt,Pharmacokinetics and pharmacodynamics of an orally disintegrating tablet formulation of dexlansoprazole,10.1177/1756283X16670073,10.1093/geronb/59.5.P233
4344,2344073938,Jacob E. Barkley,149910238.0,129,5057.pdf,2014-06-11,5057.0,5057.txt,Sustainability and Food & Nutrition Security,10.1177/2158244014539169,10.1093/geront/37.4.462
4345,2420857289,Yang-Mei Li,157773358.0,4,5058.pdf,2013-10-07,5058.0,5058.txt,The Use of Cohesive Devices in Descriptive Writing by Omani Student-Teachers,10.1177/2158244013506715,10.1093/jpepsy/jsq117
4346,2460147466,V. C. Onu,11892038.0,13,5059.pdf,2016-09-01,5059.0,5059.txt,Influence of body mass index and weight on etanercept efficacy in patients with psoriasis: A retrospective study,10.1177/0300060515593254,10.1136/ip.8.1.47
4347,2485579411,D. Ng,2800560132.0,1,5060.pdf,2015-09-07,5060.0,5060.txt,Length of Stay and Inpatient Costs Under Medicaid Managed Care in Florida,10.1177/0046958015610762,10.1136/jech.57.11.893
4348,2487499275,Edward C. Jones,27920566.0,1,5061.pdf,2015-09-01,5061.0,5061.txt,Work Engagement and Job Crafting of Service Employees Influencing Customer Outcomes,10.1177/0256090915598584,10.1159/000365004
4349,2511683068,Ellen Tedeschi,78577930.0,2,5062.pdf,2012-01-01,5062.0,5062.txt,Awareness of the Light Field: The Case of Deformation,10.1068/i0504,10.1177/0300060516642306
4350,2513172922,A S Alonso,,1,5063.pdf,2008-07-01,5063.0,5063.txt,Socioeconomic Development and Shifts in Mate Preferences,10.1177/147470490800600309,10.1177/0300060516675504
4351,2524239389,Deema Alsourani,82952536.0,1,5064.pdf,2016-08-07,5064.0,5064.txt,Pro-atherogenic mediators and subclinical atherogenesis are related to epicardial adipose tissue thickness in patients with cardiovascular risk,10.1177/0300060516655245,10.1177/0300060517728208
4352,2557739537,Jessica Shaw,103531236.0,21,5065.pdf,2014-07-27,5065.0,5065.txt,"Combination therapy with aliskiren versus ramipril or losartan added to conventional therapy in patients with type 2 diabetes mellitus, uncontrolled hypertension and microalbuminuria",10.1177/1470320314530018,10.1177/1098612X15597967
4353,2568994799,Anna Maria Santiago,87216513.0,74,5066.pdf,2016-11-18,5066.0,5066.txt,Range of motion of diabetic frozen shoulder recovers to the contralateral level,10.1177/0300060516675112,10.1177/1465116518769753
4354,2574896417,Elizabeth Hair,,2,5067.pdf,2017-01-01,5067.0,5067.txt,Persistent and selective upregulation of renin–angiotensin system in circulating T lymphocytes in unstable angina,10.1177/1470320317698849,10.1177/1747493015609778
4355,2592293795,Sharon R. Williams,219193219.0,6,5068.pdf,2014-08-20,5068.0,5068.txt,Efficacy and safety of combination therapy of high-dose losartan and hydrochlorothiazide in patients with hypertension,10.1177/1470320314529358,10.1177/1748895809343409
4356,2592293795,Sharon R. Williams,219193219.0,6,5069.pdf,2017-01-01,5069.0,5069.txt,The K-SF-42,10.1177/1474704916676276,10.1177/1748895809343409
4357,2598359980,Jesse S. Metzger,114027177.0,1,5070.pdf,2012-11-06,5070.0,5070.txt,Analysis of Grey Matter in Thalamus and Basal Ganglia Based on EEG α3/α2 Frequency Ratio Reveals Specific Changes in Subjects with Mild Cognitive Impairment,10.1042/AN20120058,10.1177/2041669516688026
4358,2613392015,Wei-Wei Zhang,17721919.0,4,5071.pdf,2018-01-01,5071.0,5071.txt,The Lewis score or the capsule endoscopy Crohn’s disease activity index: which one is better for the assessment of small bowel inflammation in established Crohn’s disease?,10.1177/1756283X17747780,10.1177/2041669517715474
4359,2618284595,Maya Vadiveloo,17626003.0,42,5072.pdf,2013-10-23,5072.0,5072.txt,Gatekeepers,10.1177/2158244013503830,10.1177/2053951714541861
4360,2641687124,Hafid Ballafkih,55106644.0,10,5073.pdf,2015-12-01,5073.0,5073.txt,Big Data and historical social science,10.1177/2053951715612497,10.1177/2158244014527986
4361,2644677751,Iréne Ericsson,94616838.0,22,5074.pdf,2004-01-01,5074.0,5074.txt,Which Infidelity Type Makes You More Jealous? Decision Strategies in a Forced-Choice between Sexual and Emotional Infidelity,10.1177/147470490400200118,10.1177/2158244015573359
4362,2656881918,Vasan Siraprapasiri,25399158.0,7,5075.pdf,2017-06-19,5075.0,5075.txt,Early vitrectomy for dense vitreous hemorrhage in adults with non-traumatic and non-diabetic retinopathy,10.1177/0300060517708942,10.1177/2158244017736555
4363,2672660265,Kristall J. Graham-Day,,1,5076.pdf,2018-01-01,5076.0,5076.txt,Thai AEC Engineer Readiness: A Confirmatory Factor Analysis,10.1177/2158244017745346,10.1371/journal.pone.0019092
4364,2686068147,Yong Sun,154099455.0,1,5077.pdf,2017-01-25,5077.0,5077.txt,Effects of genetic factors to inhaled corticosteroid response in children with asthma: a literature review,10.1177/0300060516683877,10.1371/journal.pone.0036171
4365,2687735311,R Pokras,,1,5078.pdf,2017-10-01,5078.0,5078.txt,The Associations Between Area Deprivation and Objectively Measured Older Adults’ Outdoor Walking Levels,10.1177/2158244017740172,10.1377/hlthaff.17.3.101
4366,2689891104,Bart Ryckaert,1330995197.0,1,5079.pdf,2011-04-28,5079.0,5079.txt,Designing for Explanation in Health Care Applications of Expert Systems,10.1177/2158244011408618,10.2478/v10001-010-0029-0
4367,2701764501,Sylvie Lévesque,159129438.0,11,5080.pdf,2015-07-10,5080.0,5080.txt,Measures of Environmental Correlates of Physical Activity for Urban Chinese Preschool-Aged Children,10.1177/2158244015604690,10.3945/jn.111.144915
4368,2702275499,L Phillip Schumm,,3,5081.pdf,2013-09-05,5081.0,5081.txt,Understanding and Assessing the Work Motivations of Employed Women,10.1177/2158244013502987,
4369,2711724313,Dana R. Hermanson,172980758.0,154,5082.pdf,2016-03-09,5082.0,5082.txt,Risk factors for erectile dysfunction in patients with cardiovascular disease,10.1177/0300060515621637,10.1001/jama.299.20.2401
4370,2737217826,Susan M. Hailpern,129975664.0,26,5083.pdf,2016-10-03,5083.0,5083.txt,Houttuynia cordata Thunb Promotes Activation of HIF-1A–FOXO3 and MEF2A Pathways to Induce Apoptosis in Human HepG2 Hepatocellular Carcinoma Cells,10.1177/1534735416670987,10.1038/sj.ijo.0800840
4371,2737651014,Qili Liu,,2,5084.pdf,2017-04-24,5084.0,5084.txt,Visual Geolocations. Repurposing online data to design alternative views,10.1177/2053951717702409,10.1038/sj.ijo.802207
4372,2753892629,Aubrey B Cruz,,1,5085.pdf,2012-12-20,5085.0,5085.txt,“Asia's Missing Women” as a Problem in Applied Evolutionary Psychology?,10.1177/147470491201000512,10.1042/AN20120006
4373,2792067185,Jt Black,17626003.0,2,5086.pdf,2018-08-02,5086.0,5086.txt,"Under the bridge in Tehran: Addiction, Poverty and Capital",10.1177/1466138118787534,10.1158/1055-9965.EPI-06-0679
4374,2801591288,Hanne Rolighed Christensen,2801941904.0,73,5087.pdf,2014-04-29,5087.0,5087.txt,The effect of health education in patients with chronic low back pain,10.1177/0300060514527059,10.1161/ATVBAHA.108.165886
4375,2819115794,Okosun Is,1304196042.0,4,5088.pdf,2015-10-28,5088.0,5088.txt,“Why Nations Fail” to Develop,10.1177/2158244015611714,10.1177/0256090915573616
4376,2893782654,Yi Lu,24943067.0,8,5089.pdf,2016-07-31,5089.0,5089.txt,‘Power’ is that which remains to be explained: Dispelling the ominous dark matter of critical planning studies,10.1177/1473095215622502,10.1177/0300060515593253
4377,2908423212,Melissa K. Schaefer,1302094580.0,1,5090.pdf,2011-01-26,5090.0,5090.txt,Randomized trials of alcohol-use interventions with college students and their parents: lessons from the Transitions Project,10.1177/1740774510396387,10.1177/1098612X15582080
4378,255742380,Guido Pinto-Aguirre,,3,5091.pdf,2015-06-10,5091.0,5091.txt,Networks of digital humanities scholars: The informational and social uses and gratifications of Twitter,10.1177/2053951715589417,10.1177/147470490300100106
4379,310376060,Yves Zenou,77432436.0,287,5092.pdf,2014-12-02,5092.0,5092.txt,Nursing Professional Organizations,10.1177/2158244014560534,10.1177/1477370816661741
4380,705222334,Jaakko Tuomilehto,133731052.0,1138,5093.pdf,2017-04-01,5093.0,5093.txt,"Investigating Workplace Bullying in India: Psychometric Properties, Validity, and Cutoff Scores of Negative Acts Questionnaire–Revised",10.1177/2158244017715674,10.1177/2053168017738632
4381,730906371,Gail McAvay,32971472.0,83,5094.pdf,2016-12-02,5094.0,5094.txt,Effects of exendin-4 on the intrarenal renin-angiotensin system and interstitial fibrosis in unilateral ureteral obstruction mice: Exendin-4 and unilateral ureteral obstruction,10.1177/1470320316677918,10.1177/2158244011424175
4382,730906371,Gail McAvay,32971472.0,83,5095.pdf,2017-07-01,5095.0,5095.txt,Disease factors associated with spousal influence on diabetic diet: An exploratory comparison of Vietnamese American and White older adults,10.1177/2055102917738658,10.1177/2158244013511826
4383,869645724,Colm O'Muircheartaigh,40347166.0,16,5096.pdf,2007-01-01,5096.0,5096.txt,Where Evolutionary Psychology Meets Cognitive Neuroscience: A Précis to Evolutionary Cognitive Neuroscience,10.1177/147470490700500114,10.1177/2158244017740172
4384,869645724,Colm O'Muircheartaigh,40347166.0,16,5097.pdf,2017-01-01,5097.0,5097.txt,A Perception-Based Model of Complementary Afterimages,10.1177/2158244016682478,10.1249/MSS.0b013e31823fb254
4385,1154989272,Christopher D. Saudek,145311948.0,110,5098.pdf,2016-07-08,5098.0,5098.txt,Offspring Protection,10.1177/1474704916662285,10.1359/jbmr.1997.12.11.1761
4386,1247730458,Daniele Zavagno,66752286.0,55,5099.pdf,2017-04-01,5099.0,5099.txt,Correlates of Intimate Partner Violence in Ghana,10.1177/2158244017709861,10.2337/dc05-2463
4387,1770426575,F.J. van Lenthe,913958620.0,92,5100.pdf,2015-12-07,5100.0,5100.txt,The Dark Side of the Affective Profiles,10.1177/2158244015615167,10.3390/soc5010171
4388,1786303824,David B. Reuben,161318765.0,320,5101.pdf,2017-07-01,5101.0,5101.txt,Attitude Toward Reading: L1 or L2 or Both,10.1177/2158244017717303,10.1001/archinte.159.6.619
4389,1888857194,Nadine R. Sahyoun,66946132.0,109,5102.pdf,2017-10-10,5102.0,5102.txt,"Coffee people in Tehran, Glasgow and Amsterdam",10.1177/1469540517736557,10.1001/archpediatrics.2011.1839
4390,1917344617,James C. Estill,165733156.0,18,5103.pdf,2017-05-30,5103.0,5103.txt,Efficacy of direct hemoperfusion using polymyxin B-immobilized fiber column (PMX-DHP) in rapidly progressive interstitial pneumonias: results of a historical control study and a review of previous studies,10.1177/1753465817708950,10.1001/archpsyc.60.8.817
4391,1942933299,Nikolaos Scarmeas,200777214.0,248,5104.pdf,2015-04-27,5104.0,5104.txt,Audiogenic reflex seizures in cats,10.1177/1098612X15582080,10.1038/ajh.2007.48
4392,1944331739,Pejvak Oghazi,129826125.0,58,5105.pdf,2013-11-11,5105.0,5105.txt,Caspase Cleavage of GFAP Produces an Assembly-Compromised Proteolytic Fragment that Promotes Filament Aggregation,10.1042/AN20130032,
4393,1944791274,Marco Innamorati,861853513.0,278,5106.pdf,2003-01-01,5106.0,5106.txt,Meeting One's Twin: Perceived Social Closeness and Familiarity,10.1177/147470490300100105,10.1093/aje/154.9.795
